pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id,pdt_images,skin_type,skin_concerns,formulation,age,category
https://www.sephora.sg/products/dr-dot-jart-plus-dermaclear-micro-ph-foam-facial-cleanser/v/120ml,DR.JART+,Dermaclear Micro pH Foam Facial Cleanser,29,4.4,346.0,1,DR.JART+-Dermaclear Micro pH Foam Facial Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_200365-Dr-Jart-Dermaclear-Micro-pH-Foam-Facial-Cleanser-120ml_6154618903ec6ac3532d9ff85ba819770dd252df_1547698231.png,"Combination,Dry,Oily,Sensitive",Dullness,"Foam,Gel","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/tatcha-clarifying-cleanse-and-hydrate-duo-christmas-limited-edition,TATCHA,Clarifying Cleanse And Hydrate Duo (Christmas Limited Edition),45,4.4,0.0,1,TATCHA-Clarifying Cleanse And Hydrate Duo (Christmas Limited Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_793888732940-TATCHA-Clarifying-Cleanse-And-Hydrate-Duo-Christmas-Limited-Edition_8a09e75f18b957692ebff9a290adbe431f16d577_1663068236.png,"Combination,Dry,Normal,Oily","Dryness,Oiliness,UnevenSkinTexture,VisiblePores","Cream,Lotion","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/tatcha-the-rice-wash-cleanser,TATCHA,The Rice Wash Cleanser,58,4.5,2377.0,1,TATCHA-The Rice Wash Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_752830779488-Tatcha-The-Rice-Wash-Cleanser-120ml_b4ae4bbd90a29a992e753729901650e2a42859e7_1618646897.png,"Combination,Dry,Normal","Ageing,Dryness,Dullness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/shu-uemura-anti-slash-oxi-plus-pollutant-and-dullness-clarifying-cleansing-oil/v/450ml,SHU UEMURA,Anti/Oxi+ Pollutant And Dullness Clarifying Cleansing Oil,143,4.9,16.0,0,SHU UEMURA-Anti/Oxi+ Pollutant And Dullness Clarifying Cleansing Oil,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4935421773232-Shu-Uemura-AntiOxi-Pollutant-And-Dullness-Clarifying-Cleansing-Oil_2a1e5f1b830e6417c852db196cb07c720d3c77a8_1625471093.png,"Combination,Dry,Normal,Oily","Dullness,UnevenSkinTexture",Oil,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/fresh-best-of-beauty-bundle-christmas-limited-edition,FRESH,Best Of Beauty Bundle (Christmas Limited Edition),58,4.8,4.0,0,FRESH-Best Of Beauty Bundle (Christmas Limited Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280159855-FRESH-Best-Of-Beauty-Bundle-Christmas-Limited-Edition-Default_eadd7b8b0304ec48f80f18c291ee4e5dc869d9b9_1663068118.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,VisiblePores","Cream,Liquid","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/fresh-best-selling-duo-christmas-limited-edition,FRESH,Best Selling Duo (Christmas Limited Edition),38,4.4,0.0,0,FRESH-Best Selling Duo (Christmas Limited Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280158988-FRESH-Best_20Selling_20Duo_20Christmas_20Limited_20Edition-Default_1fcd34de177fb8b00f8ef1b0f0cc358f16d1945b_1663068108.png,"Combination,Dry,Normal,Oily",Dryness,"Cream,Gel","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/fresh-soy-face-cleanser-limited-edition-42042,FRESH,Soy Face Cleanser (Limited-Edition),81,4.8,25.0,0,FRESH-Soy Face Cleanser (Limited-Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280155222-Fresh-Soy-Face-Cleanser-Limited-Edition-250ml_441c5a6a51675eafcadafbcaeaf0e987e4a48166_1644212051.png,"Combination,Dry,Normal,Oily","Dryness,VisiblePores",Cream,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/caudalie-vinoclean-instant-foaming-cleanser/v/150ml,CAUDALIE,Vinoclean Instant Foaming Cleanser,37,4.3,79.0,1,CAUDALIE-Vinoclean Instant Foaming Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3522931003075-Caudalie-Vinoclean-Instant-Foaming-Cleanser-150ml_6a03fd49db31e396e6ecbf8aa6cd77e70260c19e_1659282451.png,"Combination,Dry,Normal,Oily",Dryness,Foam,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/sulwhasoo-gentle-cleansing-foam,SULWHASOO,Gentle Cleansing Foam,50,4.9,28.0,0,SULWHASOO-Gentle Cleansing Foam,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809685828570-Sulwhasoo-Gentle-Cleansing-Foam-200ml_a79f4192eab39057cfc52e14f18cfa76227dd61a_1595587247.png,"Combination,Dry,Normal,Oily",Dryness,Foam,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/shu-uemura-sailormoon-ultime8-cleansing-oil-christmas-limited-edition/v/450ml,SHU UEMURA,Sailormoon Ultime8 Cleansing Oil (Christmas Limited Edition),168,5.0,1.0,0,SHU UEMURA-Sailormoon Ultime8 Cleansing Oil (Christmas Limited Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4935421796217-Shu-Uemura-Sailormoon-Ultime8-Cleansing-Oil-Christmas-Limited-Edit_8e74f138b244fdcc5639af414d136b530ea03ef2_1665829759.png,"Combination,Dry,Normal,Oily","Dryness,UnevenSkinTexture",Oil,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/the-inkey-list-fulvic-acid-brightening-cleanser,THE INKEY LIST,Fulvic Acid Brightening Cleanser,20,4.5,387.0,1,THE INKEY LIST-Fulvic Acid Brightening Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_5060422299258-The-INKEY-List-FulvicAcid_5fee395e76bdeddac59f6e5a46ac333e781debd4_1623382466.png,"Combination,Dry,Normal,Oily","Dullness,Pigmentation&DarkSpots,UnevenSkinTexture,UnevenSkinTone",Gel,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/dr-dennis-gross-alpha-beta-aha-slash-bha-cleansing-gel/v/225ml,DR. DENNIS GROSS,Alpha Beta AHA/BHA Cleansing Gel,61,4.2,41.0,1,DR. DENNIS GROSS-Alpha Beta AHA/BHA Cleansing Gel,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_ProductUpdate_695866584315-Dr-Dennis-Gross-Alpha-Beta-AHA-BHA-Cleansing-Gel-225ml_3e84f6f50aeb62b0f9f40e74a4ac3405f0e2a29a_1664848136.png,"Combination,Dry,Normal,Oily","Dullness,FineLines&Wrinkles,VisiblePores",Gel,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/drunk-elephant-beste-no-9-jelly-cleanser/v/150ml,DRUNK ELEPHANT,Beste™ No. 9 Jelly Cleanser,46,4.0,2876.0,1,DRUNK ELEPHANT-Beste™ No. 9 Jelly Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_856556004852-Drunk-Elephant-Beste--No--9-Jelly-Cleanser-150ml_1edf6d65f0d5d3d1fa7e24201fde84583ec68dcf_1618199050.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/caudalie-vinopure-purifying-gel-cleanser,CAUDALIE,Vinopure Purifying Gel Cleanser,36,4.5,862.0,1,CAUDALIE-Vinopure Purifying Gel Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3522930003465-Caudalie-Vinopure-Purifying-Gel-Cleanser_8f9dd5a43d3fb386775a5aa11099ede377bcb4ea_1659282360.png,"Combination,Dry,Normal,Oily","Blemishes,Dullness,Oiliness",Gel,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/sephora-collection-gentle-eye-and-lip-makeup-remover,SEPHORA COLLECTION,Gentle Eye And Lip Makeup Remover,9,3.8,43.0,1,SEPHORA COLLECTION-Gentle Eye And Lip Makeup Remover,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3378872134916-Sephora-Collection-Gentle-Eye-And-Lip-Makeup-Remover-50ml_aaec1a6842294d6604f0a82c4ce93c124b0d9fcd_1661280236.png,"Combination,Dry,Normal,Oily",Dryness,Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/fenty-skin-total-cleansr-remove-it-all-cleanser/v/145ml,FENTY SKIN,Total Cleans'R Remove-It-All Cleanser,42,4.2,621.0,1,FENTY SKIN-Total Cleans'R Remove-It-All Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_840026647618-Fenty-Skin-Total-Cleansr-Makeup-Removing-Cleanser-With-Barbados-Che_ca833ba6ab8cbe2d48fd1a7883f226d7517e85c8_1667368667.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,Oiliness,VisiblePores",Cream,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/shu-uemura-ultime8-sublime-beauty-cleansing-oil-38388/v/450ml,SHU UEMURA,Ultime8∞ Sublime Beauty Cleansing Oil,168,4.2,1450.0,0,SHU UEMURA-Ultime8∞ Sublime Beauty Cleansing Oil,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4935421773263-shu-uemura-Ultime8-Sublime-Beauty-Cleansing-Oil-450ml_70ba893b1e9614564fb5891c62dce877191c1828_1628702360.png,"Combination,Dry,Normal,Oily","Dryness,FineLines&Wrinkles,Firmness&Elasticity",Oil,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/dr-dennis-gross-hyaluronic-marine-meltaway-cleanser/v/60ml,DR. DENNIS GROSS,Hyaluronic Marine Meltaway Cleanser,21,4.5,592.0,1,DR. DENNIS GROSS-Hyaluronic Marine Meltaway Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_695866549413-Dr-Dennis-Gross-Hyaluronic-Marine-Meltaway-Cleanser-60ml_9b64536a7d977fd245326c4482afe46fccf63133_1617778137.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness",Cream,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/the-ordinary-salicylic-acid-2-percent-anhydrous-solution,THE ORDINARY,Salicylic Acid 2% Anhydrous Solution,13,3.9,278.0,0,THE ORDINARY-Salicylic Acid 2% Anhydrous Solution,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_769915199543-The-Ordinary-Salicylic-Acid-2-Anhydrous-Solution-30ml_c35b0b5b00fa447c23fe9cbf55987dec1a04e39a_1639720466.png,"Combination,Dry,Normal,Oily,Sensitive","Blemishes,UnevenSkinTexture,UnevenSkinTone,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/lancome-clarifique-pore-refining-cleansing-foam,LANCÔME,Clarifique Pore Refining Cleansing Foam,63,4.4,10.0,0,LANCÔME-Clarifique Pore Refining Cleansing Foam,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4935421707626-Lancome-Clarifique-Pore-Refining-Cleansing-Foam-125ml_3633538e0542c8ccdcd9361a204a988781837a79_1588766352.png,"Combination,Dry,Normal,Oily,Sensitive","Dullness,VisiblePores",Foam,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/farmacy-clearly-clean-makeup-meltaway-cleansing-balm/v/100ml,FARMACY,Clearly Clean Makeup Meltaway Cleansing Balm,63,4.7,566.0,1,FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_818832021786-Farmacy-Beauty-Clearly-Clean-Makeup-Removing-Cleansing-Balm-100ml_818fda20ed088303a4933e2962243496d3c2bf1d_1661274124.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness",Balm,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/the-inkey-list-selfless-by-hyram-centella-and-green-tea-daily-gel-cleanser,THE INKEY LIST,Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,34,4.0,214.0,1,THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_ProductClean_5060879820081-The-Inkey-List-Selfless-by-Hyram-Centella-and-Green-Tea-Daily_357a3282f49cbfeee37713ce6531398acc524794_1659282128.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Gel,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/indie-lee-brightening-cleanser/v/default,INDIE LEE,Brightening Cleanser,36,4.4,746.0,1,INDIE LEE-Brightening Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_702685964478-Indie-Lee-Brightening-Cleanser-125ml_f22e43f917e8fbb615c53cf3b9e4635c68abde8a_1618373904.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture,UnevenSkinTone,VisiblePores","Gel,Liquid","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/innisfree-green-tea-hydration-duo,INNISFREE,Green Tea Hydration Duo,26,4.5,27.0,0,INNISFREE-Green Tea Hydration Duo,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809707253687-Innisfree-innisfree-Green-Tea-Hydration-Duo-Default_d148afbcbdb3a9b1899e007421c0df7e7af63a13_1633924493.png,"Combination,Dry,Normal,Oily","Dryness,Dullness","Cream,Foam,Liquid","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/estee-lauder-perfectly-clean-multi-action-foam-cleanser-slash-purifying-mask/v/150ml,ESTÉE LAUDER,Perfectly Clean Multi-Action Foam Cleanser/Purifying Mask,55,4.4,111.0,0,ESTÉE LAUDER-Perfectly Clean Multi-Action Foam Cleanser/Purifying Mask,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_22887_EsteeLauder_Web_e2a05a08148daf9d0fc8b1a57ec293ceee4b3750_1523777774.png,"Combination,Dry,Normal,Oily",Dullness,Foam,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/shiseido-face-cleanser,SHISEIDO,Face Cleanser,40,5.0,1.0,0,SHISEIDO-Face Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238171527-Shiseido-Face-Cleanser-125ml_340f3f4d4e9a08323c28f92851792e2d9079458f_1616665718.png,"Combination,Dry,Normal,Oily","Dryness,Oiliness,UnevenSkinTexture",Foam,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/tatcha-the-camellia-cleansing-oil,TATCHA,The Camellia Cleansing Oil,83,4.4,121.0,1,TATCHA-The Camellia Cleansing Oil,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_752830743489-Tatcha-The-Camellia-Cleansing-Oil-150ml_ef836cb84297b6707ff12c5ef4f42256678d0777_1651861492.png,"Combination,Dry,Normal,Oily","Dryness,Oiliness",Oil,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/innisfree-bija-trouble-facial-foam,INNISFREE,Bija Trouble Facial Foam,13,4.0,1.0,0,INNISFREE-Bija Trouble Facial Foam,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809652905990-Innisfree-Bija-Trouble-Facial-Foam-150ml_e3db7a06c23eb3f59198335fdb2f8462de111bb3_1651861473.png,"Combination,Dry,Normal,Oily","Dullness,Oiliness,VisiblePores",Foam,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/caudalie-vinoclean-makeup-removing-cleansing-oil,CAUDALIE,Vinoclean Makeup Removing Cleansing Oil,38,4.4,450.0,1,CAUDALIE-Vinoclean Makeup Removing Cleansing Oil,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3522930003175-Caudalie-Vinoclean-Makeup-Removing-Cleansing-Oil-150ml_f220772b9d081c4dacff41e18295c9a8cad79dbf_1659282345.png,"Combination,Dry,Normal,Oily",Dryness,Oil,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/bobbi-brown-soothing-cleansing-oil/v/200ml,BOBBI BROWN,Soothing Cleansing Oil,82,4.6,83.0,0,BOBBI BROWN-Soothing Cleansing Oil,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_716170225401-Bobbi-Brown-Soothing-Face-Cleansing-Oil-200ml_a858c2005f3665b0c949683faf1a095af3e00f74_1569988020.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Oil,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/mario-badescu-acne-facial-cleanser,MARIO BADESCU,Acne Facial Cleanser,34,4.1,612.0,1,MARIO BADESCU-Acne Facial Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_146_MarioBadescu_WEB_688209c7abd5463e67a80980e40511c55a09e583_1523776363.png,"Combination,Oily",Blemishes,Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/la-mer-the-cleansing-foam/v/30ml,LA MER,The Cleansing Foam,60,4.1,189.0,0,LA MER-The Cleansing Foam,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_747930095026-La-Mer-The-Cleansing-Foam-30ml_272d71bc23a4426d7353249045567e79cd00a192_1595587085.png,"Combination,Dry,Normal,Oily","Dullness,Oiliness,UnevenSkinTone",Foam,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/mario-badescu-enzyme-cleansing-gel/v/472ml,MARIO BADESCU,Enzyme Cleansing Gel,40,4.1,729.0,1,MARIO BADESCU-Enzyme Cleansing Gel,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_Enzyme-Cleansing-Gel-472ml_WEB_8fdacba06325e06fd539a0ff1e5094446e58fd1d_1523778197.png,"Combination,Oily",Oiliness,Gel,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/philosophy-purity-made-simple-one-step-facial-cleanser/v/650ml,PHILOSOPHY,Purity Made Simple One-Step Facial Cleanser,72,4.5,12617.0,0,PHILOSOPHY-Purity Made Simple One-Step Facial Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3616300593592-Philosophy-Purity-Made-Simple-One-Step-Facial-Cleanser-650ml_d4d6bfa5432615bb6c807c49c6b17f9481179330_1622455468.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/elemis-superfood-facial-wash,ELEMIS,Superfood Facial Wash,48,5.0,1.0,0,ELEMIS-Superfood Facial Wash,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_641628502257-Elemis-Superfood-Facial-Wash-200ml_b463d72250540f56333173dec6a99158ae484561_1650559616.png,"Combination,Dry,Normal,Oily","Dryness,Dullness",Gel,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/caudalie-vinoclean-micellar-cleansing-water,CAUDALIE,Vinoclean Micellar Cleansing Water,37,4.5,8.0,1,CAUDALIE-Vinoclean Micellar Cleansing Water,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3522930003090-Caudalie-Vinoclean-Micellar-Cleansing-Water-200ml_992531fa2abdaef18d496f1fa5ea144e40861bd3_1659282339.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/it-cosmetics-confidence-in-a-cleanser,IT COSMETICS,Confidence In A Cleanser,44,4.5,495.0,0,IT COSMETICS-Confidence In A Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_194368_20Confidence_20In_20A_20Cleanser_20148ml_37e9706d0642e4108a5c03ccdba544a03f7f07f0_1530234408.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Cream,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/sephora-collection-cleansing-and-hydrating-micellar-water/v/200ml,SEPHORA COLLECTION,Cleansing & Hydrating Micellar Water,19,4.6,16.0,1,SEPHORA COLLECTION-Cleansing & Hydrating Micellar Water,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3378872134961-Sephora-Collection-Cleansing-Hydrating-Micellar-Water-200ml_58717028b3dddf93b5360dd4a0fd8ed337c69fbe_1661280241.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,UnevenSkinTexture",Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/glow-recipe-papaya-sorbet-enzyme-cleansing-balm,GLOW RECIPE,Papaya Sorbet Enzyme Cleansing Balm,51,4.2,1433.0,1,GLOW RECIPE-Papaya Sorbet Enzyme Cleansing Balm,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_850001316798-Glow-Recipe-Papaya-Sorbet-Enzyme-Cleansing-Balm-100ml_aa92ab95193f9b089c0561eea389e44ed5c2ebe1_1661274126.png,"Combination,Dry,Normal,Oily","Dryness,Dullness","Balm,Cream","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/charlotte-tilbury-take-it-all-off/v/120ml,CHARLOTTE TILBURY,Take It All Off,37,4.4,0.0,1,CHARLOTTE TILBURY-Take It All Off,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_5056446608886-CHARLOTTE-TILBURY-Take-It-All-Off-120ml_fb9fa8c5227435fb9c02ff0d51d0b0595867ab63_1661102885.png,"Combination,Dry,Normal,Oily,Sensitive","FineLines&Wrinkles,Puffiness,UnevenSkinTexture",Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/origins-checks-and-balances-frothy-face-wash-combi-skin,ORIGINS,Checks and Balances™ Frothy Face Wash,43,4.4,210.0,0,ORIGINS-Checks and Balances™ Frothy Face Wash,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_717334070219-Origins-Checks-and-Balances-Frothy-Face-Wash-150ml_e877eae21a81e42513e68d927c331d1b38135b41_1622597512.png,"Combination,Dry,Normal,Oily","Dryness,Oiliness",Cream,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/sunday-riley-ceramic-slip-clay-cleanser,SUNDAY RILEY,Ceramic Slip Clay Cleanser,56,3.9,975.0,1,SUNDAY RILEY-Ceramic Slip Clay Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_200923_20Sunday_20Riley_20Ceramic_20Slip_20Clay_20Cleanser_e1f3d309896a7f7d6b1f38e08ee828529d9ded8a_1541728126.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Blemishes,Dullness,Oiliness,Pigmentation&DarkSpots,UnevenSkinTexture,UnevenSkinTone,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/fresh-rose-cleansing-foam,FRESH,Rose Cleansing Foam,47,3.9,244.0,0,FRESH-Rose Cleansing Foam,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280113369-FRESH-Rose-Cleansing-Foam-120ml_99e6ebcd5e7d3c89dea5d2ef179993cfaac8b6a9_1618373573.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,Dullness,Firmness&Elasticity,UnevenSkinTexture",Foam,"20s,30s,40s,50+",cleaser
https://www.sephora.sg/products/clinique-all-about-clean-2-in-1-cleansing-plus-exfoliating-jelly-anti-pollution/v/150ml,CLINIQUE,All About Clean 2-in-1 Cleansing + Exfoliating Jelly Anti-Pollution,51,4.6,40.0,0,CLINIQUE-All About Clean 2-in-1 Cleansing + Exfoliating Jelly Anti-Pollution,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_192333081020-Clinique-All-About-Clean-2-in-1-Cleansing--Exfoliating-Jelly-Anti-P_c6453c3c10f298afaf8e083d197f9c406e439892_1614237068.png,"Combination,Dry,Normal,Oily","Dullness,UnevenSkinTexture,VisiblePores",Gel,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/ole-henriksen-truth-juice-daily-cleanser/v/150ml,OLE HENRIKSEN,Truth Juice™ Daily Cleanser,50,4.3,696.0,1,OLE HENRIKSEN-Truth Juice™ Daily Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_840026641586-Truth-Juice-TM-Daily-Cleanser-_f6984acd0bd8296c3da6fcc08d6ffd784365a00a_1633326595.png,"Combination,Dry,Normal,Oily",Dullness,"Cream,Gel","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-cleansing-foam,LANEIGE,Water Bank Blue Hyaluronic Cleansing Foam,36,4.7,7.0,0,LANEIGE-Water Bank Blue Hyaluronic Cleansing Foam,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809803502931-Laneige-Water-Bank-Blue-Hyaluronic-Cleansing-Foam-150ml_e6ee8c3886effc4a6bb7079b8cef9fbb89daf855_1645770609.png,"Combination,Dry,Normal,Oily","Dullness,VisiblePores",Foam,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/fresh-kombucha-cleansing-treatment/v/200ml,FRESH,Kombucha Cleansing Treatment,69,4.4,747.0,0,FRESH-Kombucha Cleansing Treatment,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280144769-FRESH-Kombucha-Cleansing-Treatment-200ml_214529744d1ddd6a3b9ad69d5ea5a3aa425fab01_1663839861.png,"Combination,Dry,Normal,Oily","UnevenSkinTexture,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/farmacy-whipped-greens-oil-free-foaming-cleanser,FARMACY,Whipped Greens oil-free foaming cleanser,45,4.6,450.0,1,FARMACY-Whipped Greens oil-free foaming cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_818832020987-Farmacy-Beauty-Whipped-Greens-oil-free-foaming-cleanser-150ml_3a09f6183f20a189ab744f1083f9d7dba8acfacb_1661330060.png,"Combination,Dry,Normal,Oily","Dullness,Oiliness,VisiblePores",Cream,"20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/fresh-day-and-night-hydration-christmas-limited-edition,FRESH,Day & Night Hydration (Christmas Limited Edition),107,5.0,1.0,0,FRESH-Day & Night Hydration (Christmas Limited Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280159015-FRESH-Day--Night-Hydration-Christmas-Limited-Edition-Default_6a7dc2650faea6ec179249388221e278e6f997d8_1663068109.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness","Cream,Gel","20s,30s,40s,50+,Under20",cleaser
https://www.sephora.sg/products/dior-la-mousse-off-slash-on-foaming-cleanser,DIOR,La Mousse Off/On Foaming Cleanser,69,4.4,537.0,0,DIOR-La Mousse Off/On Foaming Cleanser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3348901600408-Dior-La-Mousse-Off-On-Foaming-Cleanser-150g_5f48d98b6796cdd59de553c233d9e1cd84390f57_1642740769.png,"Combination,Dry,Normal,Oily","Dryness,Dullness",Foam,"20s,30s,40s,50+,Under20",cleaser
